URL,Location,Sale_Type,Description,Agents
https://www.barfoot.co.nz/property/rental/rodney-district/waimauku/house/62000808,"98a Muriwai Road, Waimauku","$695 per week, available now","Location Location Location

Must view this refurbished 4 bedroom home that is situated only a couple minutes from Waimauku Township but has the feeling of the rural lifestyle due to its lovely outlook.
Gorgeous polished floors throughout, with open plan kitchen dining and living, which leads to sunny deck. Renovated bathroom with 2 separate toilets. Off street parking and good sized section.
Close to local amenties and only a 10 min drive to the beautiful Muriwai Beach.
A comes with a storage container for all your storage needs.
Move in cost: 4 weeks bond and 1 weeks rent.
Please register online through the Barfoot & Thompson website for a viewing.

Read more",Amber Marchant : 021759 507
https://www.barfoot.co.nz/property/rental/rodney-district/wainui/house/11023858,"122 Upper Waiwera Road, Wainui","$750 per week, available now","Peaceful Retreat

To ensure your viewing of this property, you must register your details. To register your details, simply visit www.barfoot.co.nz/11020355 and click the 'Book a Viewing' button
Spacious Rural Home with Flexible Living

This well-presented three-bedroom, two-bathroom rural property offers a practical and versatile layout, ideal for those seeking space and country living.

The home features two separate lounges, providing excellent flexibility. One wing of the house can be comfortably used as a teenage retreat or for extended family, complete with its own living area.

The property includes some wheelchair-accessible features, including step-free access.

The tenancy includes three paddocks, offering ample outdoor space, and lawns are included in the rent (Maintenance of paddocks not included) for added convenience.

A well-sized workshop is located on the property and may be included in the tenancy by negotiation.

Property features:

- 3 bedrooms
- 2 bathrooms
- 2 lounges
- Kitchen
- Single garage and carport
- Flexible layout suitable for extended family or teenagers
- Some Wheelchair-accessible features and step-free access
- 3 paddocks included
- Lawns included in rent (Maintenance of paddocks not included)
- Workshop available by negotiation
- Peaceful rural setting

This property offers a great opportunity to enjoy rural living with space, flexibility, and accessible design.

Move-in costs: 4 weeks bond + 1 week rent in advance - $3750
Available Date: 23 February 2026.
Pets considered on request. A pet bond may be required if the landlord consents to one or more pets being kept at the property.

Please view from the road and do not enter grounds of property without permission.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out with a staff member who will be wearing I.D. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.


Read more",Janine Gomes : 027702 1155
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/apartment/61000694,"1/9a Neville Street, Warkworth","$430 per week, available now","FIRST WEEK RENT FREE! Town on Your Door Step!


This studio apartment is in the perfect location for someone looking to live right in the heart of beautiful Warkworth.
Suitable for one person, the studio has a breakfast nook, kitchen combined with laundry area, and room for a double bed.
A good sized bathroom with shower off the entry.
If you're after low-maintenance living in the heart of Warkworth, this is for you.

Semi furnished
Strictly no pets.

Move in costs are
4 weeks bond - $1720.00

Virtual tour;
https://virtual-tour.ipropertyexpress.com/vt/tour/c695655c-8abb-4abe-bcce-20812615d308

Read more",Line Hansen : 021192 9075
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/house/11019513,"1349 Ahuroa Road, Warkworth","$600 per week, available now","RURAL LIVING

Discover a polished and professional lifestyle at this inviting rural retreat located behind Ahuroa school.

This charming property features separate kitchen dining and lounge areas, all accentuated by polished wooden floors that exude character.

With 3 bedrooms, 1 bathroom, and off-street parking, this residence offers a tranquil living experience surrounded by nature's beauty.

Enquire today to book a viewing and make this home yours.

Read more",Teryn Harrison : 021425 181
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/house/11022537,"545 Matakana Road, Warkworth","$550 per week, available now","Peaceful Rural Setting

Enjoy quiet rural living in this cosy 1-bedroom cottage, perfect for someone seeking privacy and tranquillity. The home features a good-sized, fully functional kitchen with plenty of space for cooking.

Upstairs, you’ll find a loft-style bedroom that adds character and charm, overlooking the main living area. The cottage also includes a full bathroom and comfortable living space filled with natural light.

Located in a beautiful rural setting, offering a peaceful atmosphere while still being within reasonable distance to nearby amenities.

Ideal for a single tenant or couple who appreciate a quiet, country lifestyle.

Read more",Teryn Harrison : 021425 181
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/house/11023741,"14 Rongoa Crescent, Warkworth","$750 per week, available now","Be The First To Live In This Brand New Home!

This brand new thoughtfully designed three bedroom two bathroom home is located in the popular Warkworth Ridge and offers comfortable modern living in a convenient location.
The house features three well sized bedrooms including a master with ensuite and walk-in wardrobe, a modern open plan kitchen dining and living area and a single internal access garage.

The layout has been carefully planned to maximise space light and everyday functionality making it ideal for families or professionals.
This home is low maintenance and easy to enjoy with easy access to the motorway for commuting and the added convenience of being close to Pak n Save shops and local amenities.
This is a great opportunity to secure a newly built home in a growing area.

Pets considered on request. A pet bond may be required if the landlord consents to one or more pets being kept at the property.

Read more",Line Hansen : 021192 9075
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/house/11023888,"9 Wikitoria Lane, Warkworth","$880 per week, available now","Family Home with Spa Pool & Private Deck

This beautifully presented 4-bedroom, 2-bathroom home offers space, comfort, and fantastic indoor-outdoor flow — perfect space to relax and entertain.

Featuring a light-filled open plan kitchen, and living area that flows seamlessly out to a private deck, this home is ideal for hosting guests or enjoying quiet evenings outdoors. The modern kitchen includes a generous walk-in pantry, providing excellent storage and functionality.

A semi-separate lounge provides additional living space, perfect as a media room, or a quiet place to unwind.

The home also includes a double internal access garage for secure parking and convenience, and the spa pool is included for you to relax and enjoy year-round.

With plenty of space and thoughtful design throughout, this home delivers both comfort and convenience.

Get in touch today to arrange a viewing — this one won’t last long!

Read more",Teryn Harrison : 021425 181
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/house/11023889,"11 Walton Avenue, Warkworth","$630 per week, available now","Great Location

This sunny and welcoming home offers comfortable living in a fantastic, family-friendly location.

Featuring two generous bedrooms plus a separate study/home office, this property is ideal for those working from home or needing extra space. The light-filled living area creates a warm and inviting atmosphere, while the combined kitchen and dining area makes everyday living and entertaining easy. A separate lounge provides additional space for relaxation or family time.

Step outside to a large, fully usable yard – perfect for kids to play and for hosting family and friends. The great entertaining space makes summer BBQs a breeze. A single garage adds convenience and secure storage.

Conveniently located within easy walking distance to town, transport, Mahurangi College, and Warkworth Primary School, this home ticks all the boxes for families or professionals seeking comfort and convenience.

Don’t miss this fantastic opportunity – enquire today to arrange a viewing!

Read more",Teryn Harrison : 021425 181
https://www.barfoot.co.nz/property/rental/rodney-district/warkworth/unit/11015369,"2/79B Woodcocks Road, Warkworth","$550 per week, available now","Easy Care and convenient

This beautifully designed property offers a perfect blend of style and comfort, ideal for those seeking a modern and convenient lifestyle.

Key Features:
- Open plan living area for seamless entertainment and relaxation
- 2 spacious double bedrooms for ultimate comfort
- Stylish bathroom for your daily rejuvenation
- Private courtyard for outdoor enjoyment and tranquillity
- Off street parking for your convenience

Conveniently located close to shops and schools, this property offers the perfect balance of urban living.

Don't miss out on the chance to make this your new home sweet home! Contact us today to schedule a viewing and start your next chapter in this inviting and welcoming space.

Read more",Teryn Harrison : 021425 181
https://www.barfoot.co.nz/property/rental/rodney-district/whangaripo/house/11014716,"1833 Pakiri Road, Whangaripo","$620 per week, available now","Welcome to your new home

This charming property offers very spacious living that leads out to a sunny deck, perfect for enjoying the serene rural surroundings. Located just 15 minutes over the hill to Matakana, you'll experience the best of both worlds - tranquility and convenience.

With 2 double bedrooms and 1 bathroom, this home is ideal for those seeking comfort and style. The attached garage provides convenience, while the single freestanding garage offers additional storage space.

Plenty of parking is available for your convenience.

Don't miss out on this fantastic opportunity to make this property your own. Contact us today to schedule a viewing and experience the beauty and serenity.

Read more",Teryn Harrison : 021425 181
https://www.barfoot.co.nz/property/rental/tauranga-district/aongatete/house/11023928,"18/46 Sharp Road, Aongatete","$680 per week, available now","Aongatete hidden gem

Welcome to 18/46 Sharp Road, a beautifully presented three-bedroom home nestled within the sought-after Fairview Park community in Aongatete, just south of Katikati. This stylish residence offers easy, low-maintenance living with a layout that embraces comfort, indoor-outdoor flow and a relaxed lifestyle. The master bedroom includes its own en-suite, and there is a well-appointed family bathroom, giving you the convenience of two bathroom spaces in total.

Set against a backdrop of native greenery, rolling fairways and a vibrant, welcoming community, this property provides the perfect blend of peaceful country charm and everyday convenience.

Living here means enjoying resort-style amenities right on your doorstep. As a resident you have full access to Fairview Country Club’s premium facilities, including a heated indoor pool and spa, a fully equipped gymnasium, and tennis courts – perfect for staying active, socialising with neighbours, or simply unwinding. The adjacent 18-hole Fairview Golf Course and on-site café and lounge provide further opportunities for leisure and connection with the community.

One of the great advantages of this property is its effortless living — the Body Corporate includes lawn mowing for private and common areas as well as maintenance of all communal facilities, so you can enjoy your home and the lifestyle without the usual upkeep worries.

Perfectly positioned within a friendly, secure community just minutes from local shops, services and transport links, this home offers a rare opportunity to embrace a relaxed Bay of Plenty lifestyle framed by exceptional amenities and natural beauty.

Move-In costs:
1 weeks rent in advance
4 Weeks bond

Register your interest by going to the website: https://www.barfoot.co.nz/branches/tauranga
Click on 'Book Viewing' of the property you are interested in and select the available viewing time. If you cannot attend your selected viewing time please cancel to allow another interested party to attend as a limited number of spots are available per viewing session. If a viewing time isn't available please just register.

Viewings will all be between 9:00am & 4:00pm Monday to Friday

Note: Once registered all viewing times and updates will be messaged to you via the automated system. Due to the amount of interest, you may not be contacted to arrange a suitable viewing time.

Beware of scams! Barfoot & Thompson do not ask for money up front until you have seen the property inside and out by a staff member who will be wearing I.D. and travelling in a sign written vehicle. If you are unsure, please call into one of our branches and see us in person.

Read more",Keith Stoneham : 027431 9471
https://www.barfoot.co.nz/property/rental/tauranga-district/gate-pa/house/11016144,"5A Hayes Avenue, Gate Pa","$680 per week, available 6th March","Step Into Comfort & Convenience – 3-Bedroom Home for Rent!

Discover the perfect blend of style and practicality in this updated family home, offering everything you need for relaxed living

Property features:

- 3 Spacious Bedrooms – Enjoy restful nights and plenty of room for everyone.
- 2 Bathrooms – No more morning queues
- 2 Off-Street Car Parks – Safe and convenient parking for your vehicles.

Location is everything! Nestled in a quiet neighbourhood, you’ll be just moments away from:

- Excellent schooling options for all ages
- Greerton town centre with shops, cafes, and daily essentials
- Tauranga Hospital for peace of mind

This is the perfect home for families, professionals, or anyone seeking low-maintenance living in a prime location.

Be the first to enjoy the fresh updates of the kitchen and living area and make this property your new home!

PLEASE READ:
- 12 Month Minimum Fixed Term Tenancy
- To apply for a viewing please register online

No smoking / vaping

Move in costs:
4 weeks' bond
1 weeks' rent

Note that applications cannot be processed or accepted until the property has been viewed.

Beware of Scams. Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle.

If unsure, please pop into our branch and see us in person.


Read more",Jade Collins : 021803 208
https://www.barfoot.co.nz/property/rental/tauranga-district/katikati/house/11022388,"33b Mural Drive, Katikati","$620 per week, available now","Near New, Near Town

**To register for a viewing please click on ""Book a viewing"" on the Barfoot and Thompson website**
Viewings are Monday to Friday ONLY

Available Now

It's all about the neighborhood and this near new home is in one of the most popular in town. Easy walk to the town center and all which Katikati has to offer.

Featuring
**2x Double Bedrooms**
**2x Bathrooms, with the master bedroom having its own en-suite**
**Light-Filled open plan living**
**Single garage with internal entry, plus one off-street car park**

12 month fixed term
Maximum tenants: 4
Unfurnished

NO vaping or smoking.

Please drive by the home to view the exterior, but please do not enter the grounds of the property.

Move in costs:
4 weeks' bond
1 weeks' rent

Beware of Scams. Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle.

Read more",Steve Dougherty : 021606 451
https://www.barfoot.co.nz/property/rental/tauranga-district/mt-maunganui/apartment/11024331,"3/186 Marine Parade, Mt Maunganui","$1,200 per week, available 6th March","PRIME LOCATION - BEACH FRONT PARADISE - FULLY FURNISHED

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website

NOTE: There are no showings booked through Phone, please book through the website

Positioned directly across the road from the beach, this fully furnished three-bedroom, one-bathroom apartment offers relaxed coastal living in a prime Marine Parade location. Wake up to sea views and the sound of the waves, with the shoreline just moments from your doorstep.

Light-filled living spaces capture the outlook, creating the perfect setting to unwind or entertain. Fully furnished and ready to move into, this property provides effortless convenience — whether you’re seeking a lock-and-leave lifestyle, a seaside retreat, or an investment in an unbeatable beachfront position.

Opportunities in this sought-after Marine Parade location are always in demand — secure your slice of coastal living today.

Terms:
Pick your length of tenancy !! Short or long term

Register your interest by going to the website: https://www.barfoot.co.nz/branches/tauranga
Click on ""Book Viewing"" of the property you are interested in and select the available viewing time. If you cannot attend your selected viewing time please cancel to allow another interested party to attend as a limited number of spots are available per viewing session. If a viewing time isn't available please just register.

Viewings will all be between 9:00am & 4:30pm Monday to Friday

Note: Once registered all viewing times and updates will be messaged to you via the automated system. Due to the amount of interest, you may not be contacted to arrange a suitable viewing time.

Beware of scams! Barfoot & Thompson do not ask for money up front until you have seen the property inside and out by a staff member who will be wearing I.D. and travelling in a sign written vehicle. If you are unsure, please call into one of our branches and see us in person.

Read more",Jade Collins : 021803 208
https://www.barfoot.co.nz/property/rental/tauranga-district/mt-maunganui/house/11009771,"110 Eversham Road, Mt Maunganui","$600 per week, available now","When Size Matters

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website

NOTE: There are no showings booked through Phone, please book through the website

Great family home with loads of room for kids to play plus a big, separate garage for dad to potter away in.

Features include:
**3x Bedrooms**
**Large Living Area With Wood Fire**
**Family Bathroom with Bath & Shower**
**Separate WC**
**Double Garage**
**Large, Fenced Section**
**Outdoor Courtyard**

**AVAILABLE 12/03/2026**

No smokers

Move-In costs:
1 weeks rent in advance
4 Weeks bond


Under no circumstances are you to enter the property without a Property Manager present.
There are no private viewings available, please book a viewing via the link supplied.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If successful, they will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.


LANDLORDS: Barfoot and Thompson Tauranga offers full property management services. Please give me a call to discuss your requirements on 021606451

Read more",Steve Dougherty : 021606 451
https://www.barfoot.co.nz/property/rental/tauranga-district/mt-maunganui/townhouse/11009615,"AG/15 Maunganui Road, Mt Maunganui","$665 per week, available now","Apartment living - GYM, POOL, TENNIS COURT

Perfectly positioned just steps from Mount Main Beach and the vibrant cafés, shops, and restaurants of Mount Main Road, this stylish two-bedroom, one-bathroom apartment offers the ultimate in easy, coastal living.
Enjoy exclusive access to premium on-site facilities, including a tennis court, swimming pool, gym, spa, and sauna—resort-style living at your doorstep. A private patio provides your own sunny outdoor space to relax or entertain, while the included secure car park adds everyday convenience.
Whether you're a couple, busy professional, or retiree seeking a low-maintenance lifestyle, this lock-and-leave gem delivers on comfort, style, and location.

No smokers

Move-In costs:
1 weeks rent in advance
4 Weeks bond

Register your interest by going to the website: https://www.barfoot.co.nz/branches/tauranga
Click on 'Book Viewing' of the property you are interested in and select the available viewing time. If you cannot attend your selected viewing time please cancel to allow another interested party to attend as a limited number of spots are available per viewing session. If a viewing time isn't available please just register.

Viewings will all be between 9:00am & 4:00pm Monday to Friday

Note: Once registered all viewing times and updates will be messaged to you via the automated system. Due to the amount of interest, you may not be contacted to arrange a suitable viewing time.

Beware of scams! Barfoot & Thompson do not ask for money up front until you have seen the property inside and out by a staff member who will be wearing I.D. and travelling in a sign written vehicle. If you are unsure, please call into one of our branches and see us in person.


Read more",Jade Collins : 021803 208
https://www.barfoot.co.nz/property/rental/tauranga-district/omokoroa/house/11023809,"72/4 Greystone Place, Omokoroa","$635 per week, available now","Modern Coastal Living in Omokoroa

Low maintenance and ready to go.

This property is within a gated complex which provides additional security and consists of
two double bedrooms plus a versatile single bedroom or office, all have built-in wardrobes to keep life organised. They are serviced by a main bathroom and a second separate toilet for added convenience.

The property is suitable for up to 4 tenants. Lawns are maintained by the body corporate

The property offers generous storage cupboards and the Office/single bedroom has outdoor access to the private backyard.The spacious backyard is ready for you to create your own green oasis or thriving vege patch all with a stunning, uplifting view.

A single garage provides internal access plus there is off-street parking for your guests.

Viewings will be conducted Monday-Friday 9am to 5pm.

Viewings will all be between 9:00am & 4:00pm Monday to Friday

Note: Once registered all viewing times and updates will be messaged to you via the automated system. Due to the amount of interest, you may not be contacted to arrange a suitable viewing time.

Read more",Sophie Weaver : 027232 2906
https://www.barfoot.co.nz/property/rental/tauranga-district/omokoroa/house/11024312,"10 Myrtle Drive, Omokoroa","$680 per week, available 6th March","Harbour views in Omokoroa

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website

NOTE: There are no showings booked through Phone, please book through the website

This functional three-bedroom home offers space, flexibility, and beautiful water views in a well-established setting. Upstairs features an open-plan dining and living area, while downstairs provides a generous rumpus room with internal access from the double garage — perfect for a second living space, work-from-home setup, or teen retreat.

With a separate laundry, semi-new carpet throughout, and a large backyard ideal for families, there’s plenty of room to spread out. In addition to the double internal-access garage, a separate standalone single garage adds extra storage or workshop options. An older home with great bones and practical living spaces, ready for its next chapter.

No smokers

12 month fixed term tenancy

Move-In costs:
1 weeks rent in advance
4 Weeks bond


Under no circumstances are you to enter the property without a Property Manager present.
There are no private viewings available, please book a viewing via the link supplied.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If successful, they will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.


LANDLORDS: Barfoot and Thompson Tauranga offers full property management services. Please give me a call to discuss your requirements on 021803208 or email j.collins@barfoot.co.nz

Read more",Jade Collins : 021803 208
https://www.barfoot.co.nz/property/rental/tauranga-district/papamoa-beach/house/11019579,"21 Te Paea Crescent, Papamoa Beach","$760 per week, available now","Almost New

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website.

**Available after 14/03/2026**

Modern, contemporary living to suit the demanding family.
Location is the key here, with easy access to main arterial routes and an easy stroll down to local shops, cafe and eateries. Papamoa Beach is right down the road also.

This home features;
**Ground floor, open-plan living with doors opening out to multiple patio areas**
**3x Double Bedrooms Upstairs**
**2x Bathrooms, with one being and en-suite off the master bedroom**
**Separate WC Downstairs**
**Single Garage plus room for one other vehicle outside**
**Easy-care Section**

No smokers or vapers

Move-In costs:
1 weeks rent in advance
4 Weeks bond

Under no circumstances are you to enter the property without a Property Manager present.
There are no private viewings available, please book a viewing via the link supplied.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If successful, they will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.

Note: Once registered all viewing times and updates will be messaged to you via the automated




Read more",Steve Dougherty : 021606 451
https://www.barfoot.co.nz/property/rental/tauranga-district/parkvale/townhouse/11022425,"26 Landview Road, Parkvale","$650 per week, available now","BRAND NEW TOWN HOUSES

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website

NOTE: There are no showings booked through Phone, please book through the website

Be the first to live in these brand new, modern townhouses located at 26 Landview Road, Parkvale. Designed for comfort and easy living, each unit features 2 spacious bedrooms, 1 contemporary bathroom, and an open-plan living area filled with natural light.

Enjoy a sleek, modern kitchen, quality finishes throughout, and the convenience of 1 off-street car park per unit.

With multiple units available for rent, this is your chance to choose the layout and position that suits you best — but you’ll need to be quick, as these won’t last long.

Enquire today to secure your preferred unit.

No smokers

Move-In costs:
1 weeks rent in advance
4 Weeks bond

Under no circumstances are you to enter the property without a Property Manager present.
There are no private viewings available, please book a viewing via the link supplied.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If successful, they will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.

Note: Once registered all viewing times and updates will be messaged to you via the automated

Read more",Jared Harper : 027445 1095 | Jade Collins : 021803 208
https://www.barfoot.co.nz/property/rental/tauranga-district/parkvale/townhouse/11024341,"6/26 Landview Road, Parkvale","$650 per week, available now","Unit 6 / 26 Landview Road BRAND NEW Town House

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website

Be the first to live in this brand new, modern townhouse located at 26 Landview Road, Parkvale. Designed for comfort and easy living, this unit features 2 spacious bedrooms, 1 contemporary bathroom, an open-plan living area filled with natural light, and great views across the city from your own private balcony.

Enjoy a sleek, modern kitchen, quality finishes throughout, and the convenience of 1 off-street car park.

This is your chance to choose the layout and position that suits you best — but you’ll need to be quick, as this unit won’t last long.

Enquire today to secure Unit 6.

Available now

- Maximum tenants: 3
- Unfurnished.
- NO smoking.

Move-In costs:
1 weeks rent in advance
4 Weeks bond


Under no circumstances are you to enter the property without a Property Manager present.
There are no private viewings available, please book a viewing via the link supplied.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If successful, they will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.

Read more",Jared Harper : 027445 1095
https://www.barfoot.co.nz/property/rental/tauranga-district/parkvale/townhouse/11024343,"8/26 Landview Road, Parkvale","$650 per week, available now","Unit 8 / 26 Landview Road BRAND NEW Town House

To register for a viewing please click on 'Book a viewing' on the Barfoot and Thompson website

Be the first to live in this brand new, modern townhouse located at 26 Landview Road, Parkvale. Designed for comfort and easy living, this unit features 2 spacious bedrooms, 1 contemporary bathroom, an open-plan living area filled with natural light, and great views across the city from your own private balcony.

Enjoy a sleek, modern kitchen, quality finishes throughout, and the convenience of 1 off-street car park.

This is your chance to choose the layout and position that suits you best — but you’ll need to be quick, as this unit won’t last long.

Enquire today to secure Unit 8. Available now!

- Maximum tenants: 3
- Unfurnished.
- NO smoking.

Move-In costs:
1 weeks rent in advance
4 Weeks bond


Under no circumstances are you to enter the property without a Property Manager present.
There are no private viewings available, please book a viewing via the link supplied.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If successful, they will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.

Read more",Jared Harper : 027445 1095
https://www.barfoot.co.nz/property/rental/tauranga-district/tahawai/house/11022413,"4 Harbour View Road, Tahawai","$500 per week, available now","Secluded Beach Living

**To register for a viewing please click on ""Book a viewing"" on the Barfoot and Thompson website**
Viewings are Monday to Friday ONLY

Available Now

**This is Fully Furnished and for a 6 month Fixed Term only**

Only moments from the vibrant town of Katikati, yet seemingly a world away from anywhere. The drop-dead gorgeous 2 bedroom home is an absolute charmer. Only a short stroll to a beautiful beach, you really do have a sense of being on holiday.

Features:
**Fully Furnished**
**2x Bedrooms**
**Family Bathroom**
**Garage and off-street parking**
**Beautiful landscaped gardens**
**Short stroll to beach**
**10 Minutes to Katikati**

Note that this is ONLY for a Fixed Term of 6 months.


6 month fixed term
Maximum tenants: 3
Furnished

NO vaping or smoking.

Please drive by the home to view the exterior, but please do not enter the grounds of the property.

Move in costs:
4 weeks' bond
2 weeks' rent

Beware of Scams. Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle.


Read more",Steve Dougherty : 021606 451
https://www.barfoot.co.nz/property/rental/tauranga-district/welcome-bay/house/11021895,"1 Corinna Street, Welcome Bay","$700 per week, available now","Welcome Bay Beauty!

Looking for a stylish and comfortable family home in a prime location? This recently renovated, modernised 3-bedroom, 1-bathroom property in Welcome Bay offers the perfect blend of contemporary living and practical convenience. You will enjoy the fresh, modern finishes throughout, giving the feel of a comfortable, modern home that's ready to move straight into. A standout feature is the secure garage, which provides essential parking and storage but is also set up to easily double as a fantastic hobby space, home gym, or the ultimate mancave.

Location is key, and this home delivers. You will appreciate the convenience of being within easy walking distance to Welcome Bay School, making the morning routine a breeze, and having reliable bus routes just seconds away for an easy commute into the city. Complementing the practical interior is a large, secure backyard, offering ample room for children to play, entertaining guests, or just relaxing in the sun. This is a highly desirable, well-maintained property that won't last long!

AVAILABLE - 2 March 2026

https://www.barfoot.co.nz/property/rental/tauranga-district/welcome-bay/house/11021895

Maximum tenants: 4
Unfurnished.
12 month fixed term.
NO vaping or smoking.

Please drive by the home to view the exterior, but please do not enter the grounds of the property.

Move in costs:
4 weeks' bond
1 weeks' rent in advance

Beware of Scams. Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle.

Read more",Jared Harper : 027445 1095
https://www.barfoot.co.nz/property/rental/tauranga-district/whakamarama/house/11022251,"174 Stewart Road, Whakamarama","$595 per week, available now","Rural living

Set in a peaceful rural location just outside Tauranga, this spacious and affordable two-bedroom, one-bathroom home at 174 Stewart Road, Whakamarama offers relaxed country living with plenty of room to move.

Positioned on a large, open plot of land, the property provides a quiet lifestyle setting while still being within easy driving distance to Tauranga’s amenities. The home features generous living spaces, two well-sized bedrooms, and a practical bathroom, making it ideal for tenants seeking space, privacy, and value.

Enjoy the benefits of rural living with ample outdoor space, fresh air, and a calm environment, all at an affordable rental level. This property is well suited to those wanting a quieter pace of life without being too far from town.

Grounds of property are taken care of by the owner.

Maximum tenants: 4
Unfurnished.
12 month fixed term.
NO vaping or smoking.

Move in costs:
4 weeks' bond
1 weeks' rent in advance

Beware of Scams. Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle.

Read more",Jade Collins : 021803 208 | Steve Dougherty : 021606 451
https://www.barfoot.co.nz/property/rental/waikato-district/hampton-downs/apartment/11022192,"418/20 Hampton Downs Road, Hampton Downs","$560 per week, available now","You don't need to be a motorsport devotee to love what this Hampton Downs Motorsport Park apartment

You don't need to be a motorsport devotee to love what this Hampton Downs Motorsport Park apartment has to offer

Modern Two-Bedroom Apartment with Superb views of track

- Two Bedrooms
- Kitchen with electric cooking & dishwasher
- Open plan lounge, kitchen and Dining
- Lounge with heatpump
- Bathroom with shower and toilet
- Laundry in hallway
- Gated complex
- Garage not included in this tenancy
- Parking two exterior parks
- Semi furnished
- Superb views of track
- Water billed via body corp
- Pets considered on request

Available now on a 1 year fixed term tenancy with possibility of renewal.

One weeks rent: $560.00, Bond: $2,240.00 – Total in-going amount: $2,800.00

Could this be your next rental property? Confirm all viewing times by copying and pasting this link into your browser:

https://www.barfoot.co.nz/branches/waiuku?tab=ForRent

Click on the property and then click on the “Book a viewing"" link! Please note: You must view the property before applying. Please don’t enter the property outside of the set viewing times.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Book your viewing today!

Read more",Amy Melville : 027839 4106
