URL,Location,Sale_Type,Description,Agents
https://www.barfoot.co.nz/property/rental/waitakere-city/new-lynn/townhouse/27001328,"38G Arawa Street, New Lynn","$600 per week, available now","CONVENIENT MODERN LIVING

Take the 3D Tour via the link below for a comprehensive virtual walkthrough. In-person viewings can only be booked through our website and will be scheduled after 05/01/26, as our office will be closed from 24/12/25 to 05/01/26.
https://virtual-tour.ipropertyexpress.com/vt/tour/c2dd896b-212c-4e70-8d75-09e68e542c30

You will delight in this low-maintenance, lifestyle. Be welcomed home to your tastefully decorated, 2 level townhouse. Complete with three bedrooms, this gorgeous home offers open plan living which opens out to a sunkissed deck and partially fenced courtyard.

· Low-maintenance lifestyle
· Tastefully decorated 2-level townhouse
· 3 bedrooms
· Open plan living with access to sunkissed deck and partially fenced courtyard
· Modern kitchen with granite benchtop, built-in wall oven, dishwasher, and rangehood
· Family bathroom upstairs and additional guest toilet room
· Single, internal access garage

Located in an enclave of similar quality homes
Short stroll to train station and New Lynn shops
Ideal for busy couples or small families seeking location and value

No smokers

Move in costs
4 weeks bond + 1st week rent

*Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Effie Zhang : 027273 5429
https://www.barfoot.co.nz/property/rental/waitakere-city/new-lynn/unit/11013162,"3/47 Willerton Avenue, New Lynn","$500 per week, available now","2-Bedroom in New Lynn

Discover the benefits of comfortable and convenient living with this exceptional property located in the heart of New Lynn, Auckland.

Key features:
- 2 spacious bedrooms
- 1 well-designed bathroom
- Open kitchen and living area
- 1 parking slot
- Lawn maintenance is included in the rent

Conveniently located in New Lynn, this property offers easy access to amenities such as New Lynn train station, Lynn Mall, shops, and restaurants. Embrace the vibrant lifestyle this area has to offer, with everything you need right at your fingertips.

Opportunities like this don't come around often, so don't hesitate.


Move in costs:
First weeks rent + 4 weeks bond

No smokers, max 4 people.

Please register online for a viewing.

*Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Effie Zhang : 027273 5429
https://www.barfoot.co.nz/property/rental/waitakere-city/new-lynn/unit/11018723,"12/31 Blease Street, New Lynn","$545 per week, available 13th March","2 Bedroom unit in New Lynn

*** Please register online at barfoot.co.nz for available viewing times ***

Experience the perfect blend of indoor-outdoor living with seamless access to your own balcony, ideal for relaxation and entertaining.

This beautifully presented unit features two spacious bedrooms, each equipped with wardrobes and ample storage, including attic space.

The modern bathroom offers both a shower and bathtub, complemented by a separate toilet for added convenience.

Semi-furnished with appliances including a fridge/freezer, dishwasher, and washing machine.

Stay comfortable year-round with a DVS Smart Ventilation system.

Includes a single covered carport with a storage cupboard provided.

Positioned in a highly convenient location, the unit is just a short drive from New Lynn Central, offering easy access to shops, cafes, public transport, and other essential amenities.

Note: Images are representative and may not reflect current furnishings.

Total moving in cost:
2 weeks rent in advance : $1090
4 weeks bond : $ 2180
Total : $3270

Contact Jigna Vyas today on 027 2787255 or 09 627 8325 to arrange your private viewing.

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Jigna Vyas : 027278 7255
https://www.barfoot.co.nz/property/rental/waitakere-city/new-lynn/unit/11023675,"6/50 Seabrook Avenue, New Lynn","$550 per week, available now","NEW LYNN - 2 Bedroom unit for rent !!!

This is a one-of-a-kind property that is tidy and offers two-bedroom brick and tile unit, complemented by an open space kitchen - living space.

The unit has just been freshly repainted, with new flooring installed, and is offering a spacious, light-filled double bedroom. This unit boasts a generously proportioned, open-plan lounge and dining area with spectacular pitched ceilings and a heat pump to keep you cosy during the winter months. Plus storage and off-street carpark.

Convenience is at your doorstep, with local bus routes just a stone's throw away.

No Smokers/Vapers
No Pets
Water not included in the rent.
Move-in costs: 4-weeks bond, 2-weeks rent in advance
Available for 1 year fixed term tenancy, with the possibility of renewal.

THIS PROPERTY IS PROUDLY MANAGED BY BARFOOT & THOMPSON GREY LYNN
#1 Top Small Property Management Office Central Auckland Region to end March 2023
#1 Top Small Property Management Office Central Auckland Region for 6 months ending Sept 2022

Landlords/Investors: At Barfoot & Thompson Grey Lynn Property Management, we provide professional, personalised and bespoke services for our clients. We do this with the backing of the biggest real estate and Property Management Company in Auckland. Ask us today about our management packages, casual letting services and rental appraisal services. We specialise in rentals and property management Auckland wide. PH: 09 3768954 or email:greylynn.rental@barfoot.co.nz

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide an offer of tenancy letter/email prior to money collection. If unsure, please pop into one of our branches and see us in person.

Read more",Ly Hoang : 027431 9472 | Ariana Stephens : 09376 8954
https://www.barfoot.co.nz/property/rental/waitakere-city/oratia/house/27006730,"512A West Coast Road, Oratia","$650 per week, available 20th March","Charming family home

We are please to advertise this character home offering:
* living room with polished timber flooring, high ceilings and french doors.
* wraparound, covered deck,
* three bedrooms, double sized, carpeted and built in wardrobes.
* modern kitchen featuring gas hob, dishwasher & breakfast bar
* large dining and family area boasting both heatpump and woodburner and giving easy indoor/outdoor flow to the rear.
* modernized bathroom with bath and concealed laundry space, washing machine included
* two car basement garaging with storage and
* private, shaded patio for alfresco dining.

This home is elevated and position to get lots of afternoon sun, set well back from the road on a fully fenced and gated section. The easy maintenance lawn makes homecare a breeze.

Just a short walk to Oratia School or Parrs Park and an easy drive to local malls and shopping precincts.

Read more",Ankur Mangal : 0274040 642
https://www.barfoot.co.nz/property/rental/waitakere-city/ranui/house/16001158,"175 Metcalfe Road, Ranui","$690 per week, available now","MAXI HOME FOR MINI PRICE

To book a viewing please copy and paste this link in your web browser
https://book.inspectrealestate.co.nz/RegisterNewNZ?agentID=BT-16&uniqueID=16001158

If you're looking for space but have a small budget then this home will tick the box. 5 Bedrooms, open plan kitchen and dining - very spacious. The lounge has a fireplace and opens onto a large deck area. New paint and drapes throughout. Carpet will be professionally cleaned.

Close to Ranui Train Station and minutes drive to Westcity Shopping Mall.

Move In Costs : $3,450.00

Bond : $2760.00
1st Week Rent : $690.00

Read more",Venessa Naidoo : 027431 9481
https://www.barfoot.co.nz/property/rental/waitakere-city/ranui/house/42000080,"32 Arodella Crescent, Ranui","$495 per week, available now","Excellent Value

This property offers three bedrooms, family bathroom, original kitchen with open plan dining and separate lounge with heat pump.

Deck area at the rear of the property over looking the reserve.

Close to local primary school, public transport and shops.

Pets considered on request

A pet bond may be required if the landlord consents to one or more pets being kept at the property


Please book a viewing on line by clicking on 'book a viewing time' on our website. By doing this you will be kept up to date on the property. Viewing may be cancelled if there are no attendees registered or confirmed.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Cushla Adams : 027371 1222
https://www.barfoot.co.nz/property/rental/waitakere-city/ranui/unit/11023957,"2/71 Luanda Drive, Ranui","$570 per week, available now","3 Bedrooms Ranui

MORE PHOTOS TO COME

This home boasts three good size bedrooms, open plan lounge/dining and kitchen. The bathroom has bath tub for those of you who like to relax after a long day & a separate shower. Fully fenced with easy care garden, garage & off street parking.

If interested please register oline.

Please note that by registering, you will be instantly informed of any updates, changes or cancellations to the inspection times.

Beware of scams! Barfoot and Thompson do not ask for any money to paid upfront for our properties until after you have viewed by a staff member who will be wearing I.D and travel in a sign-written vehicle and completed our application form. If you are the successful applicant, we will provide you with a tenancy agreement and clear instructions on what money you are required to pay and when. If unsure, please give us a call .

Read more",Sonja Mail : 027413 7581
https://www.barfoot.co.nz/property/rental/waitakere-city/sunnyvale/house/11024345,"60B Seymour Road, Sunnyvale","$595 per week, available 6th March","Welcome Home to Your Sunnyvale Sanctuary!

Step into comfort and style with this beautifully presented two-level townhouse, designed to make you feel right at home from the moment you arrive.

**Upstairs Retreat:**
- Two spacious bedrooms, including a master suite complete with a private ensuite
- Family bathroom for convenience and extra comfort
- Both bedrooms have double wardrobes.

**Downstairs Living:**
- Light-filled open plan lounge, dining, and contemporary kitchen
- Quality appliances including a dishwasher for easy living
- Air-conditioning to keep you comfortable all year round
- Seamless indoor-outdoor flow to your own private, fenced courtyard – perfect for relaxing or entertaining while enjoying tranquil views over the neighbouring reserve

**Peace & Privacy:**
- Nestled down a quiet right of way for ultimate privacy
- Two off-street car parks in tandem

Move in costs
1st weeks rent:$595
Bond $ $2,380
Total: $2,975

To book in a viewing time - Please follow the below link, choose the property you wish to view, and click ""book a viewing"". If there are no viewings available register your details and when one is scheduled you will be notified.

https://www.barfoot.co.nz/branches/henderson?tab=ForRent


Read more",Vicky Harlick : 027431 9474
https://www.barfoot.co.nz/property/rental/waitakere-city/swanson/house/11005926,"6 Church Street, Swanson","$920 per week, available 30th March","Calling All Golf Enthusiasts

Is golf is a passion or hobby of yours? You will be hard pressed to find a more perfect house than this as it not only overlooks the Redwoods golf club but it also comes with its own Mini Golf putting green!

This is definitely a property you won’t want to miss out on viewing as the putting green is just the start of many cool features.

Sprawled out over multiple levels, this home boasts space, privacy and comfort. On the main floor you will find the master bedroom suite with a walk-in wardrobe and ensuite, a study/nursery with great storage, the formal living area, guest toilet and open plan dining/kitchen. The foodies in your family will love the kitchen as it has cupboards galore, fantastic bench space and quality appliances. The luxurious Rhino carpet will make you feel like you are walking on clouds.

On the top floor you are welcomed into the second living space which is spacious, light filled and has amazing views of both the Redwoods golf course and the mini golf course. The landscaped gardens are low maintenance and beautiful to look out over. There is a good sized deck off the dining and living area, the perfect place to entertain guests in summer. The balcony upstairs is a quiet haven where you can sit and relax with a good book and glass of wine.

Additional bonuses include a gas fireplace, heating systems in both the upstairs living area and the master bedroom, double internal access garage, security alarm, OSP for 2 cars, loads of storage space and much more.

Located just a stones throw away from Swanson Village, this property is in zone for Swanson School and only minutes walk to the shops, doctors, train station and bus routes.

Move in costs - bond $3680.00 plus one weeks rent in advance $920.00 = $4600.00

Landlords/Investors:
Barfoot & Thompson Swanson offer a professional Property Management and Rental Appraisal service. To discuss how we can make your life easier, call Amanda Galuszewski for professional and obligation free advice.
Ph:027 207 1464
a.galuszewski@barfoot.co.nz

Read more",Amanda Galuszewski : 027207 1464
https://www.barfoot.co.nz/property/rental/waitakere-city/swanson/house/11021995,"17 Oneills Road, Swanson","$550 per week, available now","Water, Gas, and Wi-Fi included

Discover comfort and convenience in this modern, well-presented granny flat located in the highly sought after Penihana Estate.
Perfect for singles, a couple or a small family, this property offers easy living in a peaceful neighbourhood.

- Two good sized bedrooms
- One bathroom
- Cozy, private lounge
- Kitchenette equipped with a gas cook top
- Off street parking for one car (behind an electric gate)

Utilities:
-Water, gas, and Wi-Fi included in the rent (fair usage applies)
-Power charged based on actual usage via a smart meter

Walking distance to the Swanson Train Station and Bus Stop.

The unit is attached to the main house however it is fully self-contained with its own separate entrance.
A pet will be considered on application however there is already one small dog on the property.

Rent $550 per week (includes water, gas and Wi-Fi)
Bond $1,100.00 ( 2 weeks rent)
Total Move in Costs $1,650.00

Read more",Chanelle Fenton : 027431 9480
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-peninsula/house/11023880,"1/1 Gloria Avenue, Te Atatu Peninsula","$655 per week, available 6th March","Spacious 3-Bedroom Home in a Highly Desirable Location

This well-designed single-level home offers a generous, functional layout with the bedrooms set apart from the main living areas, providing privacy and separation for families.

Featuring three comfortable bedrooms, a bright open-plan living and dining area, and a fenced yard, this property is perfect for those seeking space and convenience. The home also includes an external access garage, adding practical storage and secure parking.

Unbeatable location: Gloria Avenue is widely regarded as one of the most desirable streets in Te Atatu Peninsula. Schools, shops, and local amenities are right next door plus, Rutherford College just a stone’s throw away.

Easy access to the motorway on-ramp makes commuting simple, making everyday living both convenient and connected.

TOTAL MOVE IN COSTS: $3275.00

** Pets by consent - pet bond additional**

Important – Beware of scams:
Barfoot & Thompson will only request payment after an in-person viewing with a staff member (wearing ID and driving a sign-written vehicle). A full, branded tenancy agreement will be provided before any money is collected. If unsure, visit your local branch.

Read more",Anna Mcleod : 027535 6521
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-peninsula/townhouse/11015237,"4/644 Te Atatu Road, Te Atatu Peninsula","$600 per week, available 18th March","Much Loved Townhouse in Prime Peninsula Location

Welcome to your new home at this stunning 2-bedroom house located in a prime location.

**Features:**
- Open-plan living and dining area
- Modern kitchen with quality appliances
- Two spacious bedrooms with built-in wardrobes
- Stylish bathroom
- Separate downstairs toilet
- Private courtyard for the kids/pets to play
- 1 x off-street carpark

The local village centre is 2 minute's drive where you can choose from a selection of quality shops, restaurants, a supermarket and cafes, everything you need in a friendly community. Easy access to the motorway, within a convenient driving distance to Auckland CBD, Westgate and NorthWest Shopping Centre, and WestCity Shopping Centre.

TOTAL MOVE IN COSTS: $3,000

** Pets by consent. Pet Bond additional**

Book today for a viewing so you don't miss out on this opportunity!

PLEASE BEAWARE OF FACEBOOK SCAMS. ONLY BOOK A VIEWING THROUGH OUR WEBSITE!.

Read more",Danielle Williams : 027839 1349
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-peninsula/townhouse/87002334,"1F Hamurana Place, Te Atatu Peninsula","$600 per week, available 10th March","Best on the block

This home was used as the Williams Corp showhome when the block was under construction and that's why it's the best you'll find!

Being the end townhouse, it has more windows and natural light so feels airy and summery all day long. Downstairs you will find an open plan living area with modern kitchen that is equipped with a fridge/freezer and dishwasher, heat pump and under stair storage.

The private, fenced patio has artificial turf laid down so you have no lawn to mow. Plus it also has a good sized shed for outdoor storage.

The laundry is nicely tucked away in the kitchen, and a front loader washing machine is also provided.

Upstairs are two bedrooms that are bathed in natural light. They are both good double sized rooms and have built in double wardrobes. The bathroom is also on this level, featuring a shower and toilet designed with modern colours and fittings.

There is 1 allocated parking space that comes with its own EV charger. Plenty of visitor parking is also available on the road.

This property is only a short stroll to shops, schools, parks and more. It really is the best on the block!

Move in costs:
One weeks rent in advance - $600.00
Four weeks rent as bond - $2,400.00
TOTAL - $3,000.00

DO NOT GO ONTO THE PROPERTY AT ANY TIME WITHOUT AN AGENT.

VIEWINGS: You must register to view this property, so please go to the listing on our website and click ""book a viewing"". This way we can keep you up to date on the property and send you viewing times. If there is not a suitable viewing time please still register and we will notify you of the next viewing times.

BEWARE OF SCAMS! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing ID and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.

LANDLORDS: Barfoot and Thompson Swanson offers full property management services. Please give me a call to discuss your requirements on 027 839 9603 or email p.walsh@barfoot.co.nz

Read more",Patrick Walsh : 027839 9603
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023748,"6/16 Treasure Lane, Te Atatu South","$570 per week, available now","Brand New 2 Bedroom Apartment


Brand new to the rental market, this stylish 2 bedroom, 2 bathroom apartment is available NOW!

Located on L2, there is nobody living above you!
As you enter you are greeted by how light and sunny the entire space is. The open plan kitchen and the living area opens out to the sunny, partly covered deck offering wide views - perfect for extended living.

The master bedroom has floor to ceiling windows allowing natural light to flood the room, there is a built-in-robe with shelving and an ensuite bathroom.

The second bedroom is double in size and also has a built-in robe with wardrobe organiser.
The family bathroom has a separate shower and is adjacent to the 2nd bedroom. There is also a separate laundry.
Off street parking is available for one car. Storage lockers are excluded but they can be rented separately for $15 to $25 each per week.

Direct access to the beautiful Te Atatu South Park with running tracks, bike paths and playground
Public transport is virtually at the gate, Henderson Train station approx 2km away, Woolworths 850m away and there is a Superette, takeaway food shops and one of Auckland's best bakeries across the road for your Sunday Brunch or weekday lunch!

Pets by negotiation

Move in Costs
2 Week's Rent = $1,140.00
4 Week's Bond = $2,280.00
TOTAL = $3,420.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023881,"2/16 Treasure Lane, Te Atatu South","$590 per week, available now","Brand New 2 Bedroom Apartment

This brand new 2 bedroom, 2 bathroom apartment at Parkside West is now ready for tenants.
Quality fixtures and fittings make this property convenient and comfortable to live in.
The master bedroom has an ensuite, built-in wardrobes and access to the private courtyard
and the 2nd bedroom is double in size with a built-in wardrobe.
An open plan kitchen and living space also provides access to the private courtyard
There is a built-in laundry space and one dedicated carpark. Bike storage and rubbish room are on site

The property is perfectly positioned beside Te Atatu South Park and is surrounded by playgrounds, bike paths, running trails, and endless opportunities for outdoor recreation. With major bus routes at your doorstep and Henderson Train Station just minutes away, commuting is effortless. A short drive connects you to West City Mall, local schools, and motorway access placing ultimate convenience within easy reach.

Storage lockers are available at an extra cost
Pet by negotiation

MOVE IN COSTS
2 Week's Rent = $1180.00
4 Week's Bond = $2360.00
TOTAL = $3540.00

Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full Tenancy Agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace

Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023884,"4/16 Treasure Lane, Te Atatu South","$570 per week, available now","Brand New 2 Bedroom Apartment

Brand new to the rental market, this stylish 2 bedroom, 2 bathroom apartment is available NOW!

This north facing apartment is situated on Level 1
As you enter you are greeted by how light and sunny the entire space is. The open plan kitchen and the living area opens out to the sunny, covered deck offering wide views - perfect for extended living.

The master bedroom has floor to ceiling windows allowing natural light to flood the room, there is a built-in-robe with shelving and an ensuite bathroom.

The second bedroom is double in size and also has a built-in robe with wardrobe organiser.
The family bathroom has a separate shower and is adjacent to the 2nd bedroom.
Off street parking is available for one car. Storage lockers can be rented separately for $15 to $25 each per week.

Direct access to the beautiful Te Atatu South Park with running tracks, bike paths and playground
Public transport is virtually at the gate, Henderson Train station approx 2km away, Woolworths 850m away and there is a Superette, takeaway food shops and one of Auckland's best bakeries across the road for your Sunday Brunch or weekday lunch!

Pets by negotiation

Move in Costs
2 Week's Rent = $1,140.00
4 Week's Bond = $2,280.00
TOTAL = $3,420.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023885,"5/16 Treasure Lane, Te Atatu South","$570 per week, available now","Brand New 2 Bedroom Apartment

Brand new to the rental market, this stylish 2 bedroom, 2 bathroom apartment is available NOW!

This north facing apartment is situated on Level 1
As you enter you are greeted by how light and sunny the entire space is. The open plan kitchen and the living area opens out to the sunny, covered deck offering wide views - perfect for extended living.

The master bedroom has floor to ceiling windows allowing natural light to flood the room, there is a built-in-robe with shelving and an ensuite bathroom.

The second bedroom is double in size and also has a built-in robe with wardrobe organiser.
The family bathroom has a separate shower and is adjacent to the 2nd bedroom.
Off street parking is available for one car. Storage lockers can be rented separately for $15 to $25 each per week.

Direct access to the beautiful Te Atatu South Park with running tracks, bike paths and playground
Public transport is virtually at the gate, Henderson Train station approx 2km away, Woolworths 850m away and there is a Superette, takeaway food shops and one of Auckland's best bakeries across the road for your Sunday Brunch or weekday lunch!

Pets by negotiation

Move in Costs
2 Week's Rent = $1,140.00
4 Week's Bond = $2,280.00
TOTAL = $3,420.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023887,"7/16 Treasure Lane, Te Atatu South","$570 per week, available now","Brand New 2 Bedroom Apartment

Brand new to the rental market, this stylish 2 bedroom, 2 bathroom apartment is available NOW!

This north facing apartment is situated on Level 2
As you enter you are greeted by how light and sunny the entire space is. The open plan kitchen and the living area opens out to the sunny, covered deck offering wide views - perfect for extended living.

The master bedroom has floor to ceiling windows allowing natural light to flood the room, there is a built-in-robe with shelving and an ensuite bathroom.

The second bedroom is double in size and also has a built-in robe with wardrobe organiser.
The family bathroom has a separate shower and is adjacent to the 2nd bedroom.
Off street parking is available for one car. Storage lockers can be rented separately for $15 to $25 each per week.

Direct access to the beautiful Te Atatu South Park with running tracks, bike paths and playground
Public transport is virtually at the gate, Henderson Train station approx 2km away, Woolworths 850m away and there is a Superette, takeaway food shops and one of Auckland's best bakeries across the road for your Sunday Brunch or weekday lunch!

Pets by negotiation

Move in Costs
2 Week's Rent = $1,140.00
4 Week's Bond = $2,280.00
TOTAL = $3,420.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/house/11014430,"205A Te Atatu Road, Te Atatu South","$515 per week, available 7th March","Safe and Cosy

If you are looking for 
-One or two bedrooms, a separate lounge which can be converted into second bedroom
-Self contained with separate entry
-Large kitchen with fridge, microwave
-Furnitures in the photos are negotiable
-No worries about the ground maintenance
-Walking distance to Woolworths supermarket
-Easy access to motorway ramps to CBD and Northshore

Then don't miss the chance to make this comfort and convenience property at 205A Te Atatu Rd your future home sweet home, the property is available from 7 March 2026.

Pets considered on request
A pet bond may be required if the landlord consents to one or more pets being kept at the property.

Please book your preferred viewing time via the link provided. https://www.barfoot.co.nz/branches/west-harbour

If no suitable times are available, ensure you register at the bottom of the listing—you will then be automatically notified of any changes, updates, or future viewings.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace  

Read more",Sophie Sun : 0273032 789
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/house/11017832,"25 Kirrie Avenue, Te Atatu South","$660 per week, available 12th March","Park at Your Doorstep

This classic bungalow ?with a prime position opposite the Neville Power Memorial Park? and the super market & motorway ramps to CBD and Northshore.

?It offers three decently sized bedrooms, a separate living room with a heat pump, a modern big kitchen with ample storage space, and a renovated bathroom with a separate toilet.

With a big section providing ample outdoor space and a stand-alone single garage for your vehicles?, plus additional off street parking.

The property is available on the 12 March 2026.

Pets considered on request
A pet bond may be required if the landlord consents to one or more pets being kept at the property.

Please book a preferred viewing time under the property by clicking this link https://www.barfoot.co.nz/branches/west-harbour
If there is nothing suitable, please ensure you register at the bottom of the property, you will be automatically advised of any changes, updates or future viewings.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace

Read more",Sophie Sun : 0273032 789
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/house/11018769,"22 Merchant Avenue, Te Atatu South","$720 per week, available 18th March","Newly renovated three-bedroom house in Te Atatu South

Elevated and designed with the living on one level you will feel welcomed via the sunny deck into the fantastically light-filled and spacious open plan living. French Doors are flung open to take in the garden and street vista and beautiful native timber floors flow like honey throughout.

Comprising of three generous bedrooms and a family bathroom with an additional separate toilet.

Downstairs is garaging and a workshop or additional storage, a carport and off-street parking cater for all the family.

Close to gorgeous coastal walkways, quality schools and within easy access of the North Western motorway, this fantastic suburban neighbourhood is becoming increasingly sought after.

Move in cost
4 weeks rent as bond
1 week rent in advance

Read more",John He : 027616 1394
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/house/11023833,"1 Ayrton Street, Te Atatu South","$680 per week, available now","So much lawn, you might need a map!

This well-presented home offers comfort, space, and practicality.

Property Features:
- Three spacious bedrooms
- One bathroom with a separate toilet
- Large, light-filled living area
- Modern kitchen with ample storage and bench space
- Generous yard
- Single carport and Plenty of off-street parking

A great location for families, close to local schools including Freyberg Community School, Rangeview Intermediate, and Rutherford College, and offering easy access to the motorway for commuters.

Rent $680 per week
Bond $2,720.00
Total Move in Costs $3,400.00

Pets considered on request and a pet bond will be required.

Unable to view in person? Check out our virtual 360 tour!

Read more",Chanelle Fenton : 027431 9480
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/house/52000649,"41A Vodanovich Road, Te Atatu South","$590 per week, available now","Sunny 2-Bedroom Home in Te Atatu South – Handy Location!

This sunny, spacious 2-bedroom home is perfect for a small family, couple, elderly, or someone with mobility needs. It’s all on one level and includes a walk-in shower with railings, a separate toilet, and a warm sunroom for extra space.

There’s a carport for easy parking, a heat pump and DVS system for comfort all year round, and easy access to the motorway.

Great location!
* In zone for popular schools like Rangeview Intermediate and Rutherford College
* Close to local cafés, restaurants, and parks
* Just minutes to Countdown, Pak'nSave, and other shops

Don’t miss out on this tidy, low-maintenance home in a super convenient spot!

Key Features:
- 2 double bedrooms
- A Kitchen
- Sunroom (perfect for storage, workshop, or extra space)
- 1 bathroom with separate toilet
- Separate laundry
- HRV ventilation system
- Off-street parking for 2 cars
- Spacious, single-level layout

No Smokers
Pets Negotiable
Water is not included in the rent.
Move-in costs: 4-weeks bond, 2-weeks rent in advance

THIS PROPERTY IS PROUDLY MANAGED BY BARFOOT & THOMPSON GREY LYNN

Landlords/Investors: At Barfoot & Thompson Grey Lynn Property Management, we provide professional, personalised and bespoke services for our clients. We do this with the backing of the biggest real estate and Property Management Company in Auckland. Ask us today about our management packages, casual letting services and rental appraisal services. We specialise in rentals and property management Auckland wide. PH: 09 3768954 or email:greylynn.rental@barfoot.co.nz

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide an offer of tenancy letter/email prior to money collection. If unsure, please pop into one of our branches and see us in person.

Read more",Ariana Stephens : 09376 8954 | Vlad Muhin : 0272332 724
