URL,Location,Sale_Type,Description,Agents
https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/house/49001083,"11 Shah Place, Glen Eden","$740 per week, available now","Modern Family home - 4 bedroom + 2 bathroom + large lockup garage- wood flooring - Cat friendly

This stunning single level brick and tile family home has everything you have been looking for. If you are searching for that house with a warm and fuzzy feeling then just wait until you walk through the door into this fabulous home.
Ready to move in and enjoy you are going to love the bright spacious modern feeling of this home, with a large kitchen and beautiful backyard and open plan living and dining, leading onto private out-door entertaining spaces.

4 Bedroom / 2 Bathroom / Double lock up garage
( Master bedroom has ensuite and heatpump!)

No Smokers
Pets considered on request. A pet bond maybe required if the landlord consents to one or more pets being on the property

Move in cost : 4 weeks bond + 2 week rent

Available from 04 March 2026.
Be in quick and call us today for a viewing, make this your new home sweet home!


Landlords Barfoot & Thompson can also help you to professionally manage your rental property, contact Sonia Martinez on 027 298 3083 for more details.

Beware of scams! Barfoot and Thompson do not ask for any money to paid upfront for our properties until after you have viewed by a staff member who will be wearing I.D and travel in a sign-written vehicle and completed our application form. If you are the successful applicant, we will provide you with a tenancy agreement and clear instructions on what money you are required to pay and when. If unsure, please give us a call or pop into our branch and see us in person.

Read more",Roshni Stracey : 027298 5087
https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/townhouse/11015583,"3/472 West Coast Road, Glen Eden","$595 per week, available now","Spacious 2 bedroom home with great location!

The Property:

* Part of a high quality development
* 2 queen-sized bedrooms
* One allocated carpark
* Fantastic location - close to everything
* Pets considered on request. A pet bond maybe required if the landlord consents to one or more pets being on the property

Features:

* Spacious floorplan
* Open plan layout -- kitchen, dining and living
* Guest Toilet on first floor
* Lots of storage areas
* As a bonus your townhouse has outdoor space including lawns, gardens and there's even a garden shed
* The complex offers lots of communal facilities including a children's play ground and basketball court, BBQ area and a lockup area to store your bikes

Location:
* Development off Glengarry /West Coast Roads
* In zone for popular Oratia School and Henderson High School
* 5 minutes' drive to Glen Eden Train Station and village
* 50m to the nearest shops
* What a great location -- Just across the road from Parr's Park sports fields, children's playground and walking track, plus the Waterhole Swimming Pool

Total move in cost:
2 week's rent in advance
4 weeks bond

Proudly marketed by Barfoot & Thompson Glen Eden Property Management Team

Book a viewing on our website - https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/
Or contact Roshni on 0272985087


Landlords we can also help you to professionally manage your rental property, contact Sonia Martinez - s.martinez@barfoot.co.nz


Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Roshni Stracey : 027298 5087
https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/townhouse/11015590,"11/25 Jabuka Street, Glen Eden","$675 per week, available now","Pet Friendly, 4 bedroom townhouse. Now available!

Pet Friendly 4 bedroom home. Available Now!

The Property:

* Part of a new high quality development
* 4 queen-sized bedrooms
* One allocated carpark
* Fantastic location - close to everything
* Small dogs and cats welcome

Features:

* Spacious floorplan
* Open plan layout - kitchen, dining and living
* 2 full bathrooms
* Lots of storage areas
* The complex offers lots of communal facilities including a children's play ground and basketball court, BBQ area and a lockup area to store your bikes

Location:
* Secure and private development off Glengarry /West Coast Roads
* In zone for popular Oratia School and Henderson High School
* 5 minutes' drive to Glen Eden Train Station and village
* 50m to the nearest shops
* What a great location -- Just across the road from Parr's Park sports fields, children's playground and walking track, plus the Waterhole Swimming Pool

Total move in cost:
2 week's rent in advance
4 weeks bond

Proudly marketing by Barfoot & Thompson Glen Eden Property Management Team

Landlords we can also help you to professionally manage your rental property, contact Sonia Martinez - s.martinez@barfoot.co.nz

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Roshni Stracey : 027298 5087
https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/townhouse/11016174,"2/478 West Coast Road, Glen Eden","$595 per week, available now","Spacious 2 bedroom home with great location!

The Property:

* Part of a high quality development
* 2 queen-sized bedrooms
* One allocated carpark
* Fantastic location - close to everything

Features:

* Spacious floorplan
* Open plan layout -- kitchen, dining and living
* Guest Toilet on first floor
* Lots of storage areas
* As a bonus your townhouse has outdoor space including lawns, gardens and there's even a garden shed
* The complex offers lots of communal facilities including a children's play ground and basketball court, BBQ area and a lockup area to store your bikes

Location:
* Private development off Glengarry /West Coast Roads
* In zone for popular Oratia School and Henderson High School
* 5 minutes' drive to Glen Eden Train Station and village
* 50m to the nearest shops
* What a great location -- Just across the road from Parr's Park sports fields, children's playground and walking track, plus the Waterhole Swimming Pool

Total move in cost:
2 week's rent in advance
4 weeks bond

Proudly marketed by Barfoot & Thompson Glen Eden Property Management Team

Book a viewing on our website - https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/
Or contact Roshni on 0272985087


Landlords we can also help you to professionally manage your rental property, contact Sonia Martinez - s.martinez@barfoot.co.nz


Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Roshni Stracey : 027298 5087
https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/townhouse/11023802,"325 Glengarry Road, Glen Eden","$585 per week, available now","Warm, Modern & Perfectly Positioned

This well-positioned home combines warmth, space, and practicality, making it an excellent choice for those seeking low-maintenance living in a sought-after setting.

Property:
- Two generous double bedrooms with built-in storage
- One modern, well-appointed bathroom
- Open-plan, light-filled living and dining areas
- Larger-than-average west-facing back and side garden
- Private patio area
- One permanent off-street car park and plenty of convenient on-street parking nearby

Location:
2-minute walk to Crafty Baker (local café), Parrs Park and bus stop
3-minute drive to Sunnyvale Train Station
Zoned for Oratia District Primary School

** pets under consideration. If accepted, a pet bond will apply per pet.

Move-in costs:
2 weeks’ rent
4 weeks’ rent as bond


Book a viewing online: https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/townhouse/11023802



Landlords Barfoot & Thompson can also help you to manage your rental property professionally. Contact Sonia Martinez on 027 298 3083 for more details.

***************
Beware of scams! Barfoot and Thompson do not ask for any money to paid upfront for our properties until after you have viewed by a staff member who will be wearing I.D and travel in a sign-written vehicle and completed our application form. If you are the successful applicant, we will provide you with a tenancy agreement and clear instructions on what money you are required to pay and when. If unsure, please give us a call or pop into our branch and see us in person.





Read more",Sonia Martinez : 027298 3083
https://www.barfoot.co.nz/property/rental/waitakere-city/glen-eden/townhouse/49001092,"39 Morihana Close, Glen Eden","$615 per week, available 25th March","Sunny End Unit, 2.5 bedroom Townhouse with Garden

This sunny home is perfect for a couple or a small family, featuring two queen-sized bedrooms upstairs with beautiful built-in wardrobes, a small office or study, and a spacious bathroom.

The open-plan layout on the ground floor flows seamlessly from the kitchen through to the back garden, creating the perfect space for entertaining guests. The guest toilet is off the main living area. The easy-care, landscaped garden allows you to relax and enjoy sunny afternoons with minimal maintenance.

The entire home feels light and bright thanks to the extra windows, as it is positioned at the end of the block. Double-glazed windows keep the home warm and comfortable, and a heat pump adds to the cosy atmosphere during the cooler winter months.

The location couldn’t be more convenient - just a 2 minute drive to Glen Eden Train Station and the shopping centre, a short walk to Prospect School, and only 2 km from Kaurilands Primary and Glen Eden Intermediate.

Additional features include:
One allocated parking space
Outdoor shed
Bike storage lockers on site
Quality Bosch kitchen appliances

Pets considered on request. A pet bond maybe required if the landlord consents to one or more pets being on the property

Be in quick and call us today for a viewing, make this your new home sweet home!

Landlords Barfoot & Thompson can also help you to professionally manage your rental property, contact Sonia Martinez on 027 298 3083 for more details.

Beware of scams! Barfoot and Thompson do not ask for any money to paid upfront for our properties until after you have viewed by a staff member who will be wearing I.D and travel in a sign-written vehicle and completed our application form. If you are the successful applicant, we will provide you with a tenancy agreement and clear instructions on what money you are required to pay and when. If unsure, please give us a call or pop into our branch and see us in person.


Read more",Roshni Stracey : 027298 5087
https://www.barfoot.co.nz/property/rental/waitakere-city/green-bay/townhouse/11016932,"16 La Rosa Street, Green Bay","$695 per week, available 14th April","Warm, Spacious & Modern! Pets welcome!

Situated on a spacious 457sqm section, this charming 1960s weatherboard home offers the perfect blend of location, neighborhood, and school zone. Neat, tidy, and ready to move in, this home features three bedrooms, one bathroom, and off-street parking for added convenience.

The open-plan living area flows seamlessly to a sunny deck with wide views, making it a great spot for relaxation or entertaining. The heat pump ensures comfort year-round.

Within easy walking distance to in-zone Green Bay schools, the local supermarket, bus stops, parks, and close proximity to Blockhouse Bay and Titirangi villages, this home is ideally positioned in the popular Green Bay suburb—a family-friendly area where you can truly settle in.

Pets considered
No smokers

Move in costs 5 weeks Rent (4 weeks rent bond + 1 week rent in advance.)

Register your interest by clicking the 'BOOK A VIEWING LINK' on this page, to transfer to our online 'BOOKING SYSTEM', register and select the available viewing time. Note: Once registered - All viewing times and updates will be messaged to you via this automated system.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Kyan Hatcher : 027351 3289
https://www.barfoot.co.nz/property/rental/waitakere-city/henderson/townhouse/11023572,"C/6 Waitaki Street, Henderson","$670 per week, available now","Brand New & Almost Gone – Only 2 Units Left!

*** - Act fast – only Units C & E are available and ready for you to move-in!***

Be the very first to enjoy one of these beautifully finished, brand new townhouses, a home designed for modern living, relaxed comfort, and a strong sense of community.

Set across two generous levels, the home offers four spacious, light-filled bedrooms and a thoughtfully designed bathroom with dual sinks, complemented by two separate toilets for everyday ease.

Storage is abundant throughout, making the home as practical as it is stylish. An automatic skylight in the upstairs bathroom floods the space with natural light and is cleverly fitted with an insect screen and rain sensor.

Step outside to your own deck and lawn, perfect for morning coffees, entertaining friends, or unwinding at the end of the day. The layout encourages a friendly, neighbourhood feel, a boutique setting where homes are well spaced and outdoor living is truly enjoyed.

Everyday living is effortless with a single internal access garage, plenty of on-street parking, and a rainwater tank supplying the washing machine and garden, helping to keep running costs low. A security alarm adds peace of mind.

With 4 brand new homes left available for rent within this boutique complex, this is a rare opportunity to become part of a fresh, welcoming community. Brand new, thoughtfully designed, and ready to be enjoyed, this is more than just a rental, it’s a place to feel at home.

** Pets by Consent**

TOTAL MOVE IN COSTS: $3,350
One week's rent in advance. 4 weeks rent as bond.

- Pet bond will be additional.

Note: Interior photos are of Unit B; the other units are a mirrored unit offering the same quality finish and layout.

Important – Beware of scams:
Barfoot & Thompson will only request payment after an in-person viewing with a staff member (wearing ID and driving a sign-written vehicle). A full, branded tenancy agreement will be provided before any money is collected. If unsure, visit your local branch.

Read more",Danielle Williams : 027839 1349
https://www.barfoot.co.nz/property/rental/waitakere-city/henderson/townhouse/11023588,"F/6 Waitaki Street, Henderson","$695 per week, available 6th March","Brand New and Ready for you to Call Home!

Set back from the road at the end of the driveway, Be the very first to enjoy this beautifully finished, brand new townhouse, a home designed for modern living, relaxed comfort, and a strong sense of community.

Set across two generous levels, the home offers four spacious, light-filled bedrooms and a thoughtfully designed bathroom with dual sinks, complemented by two separate toilets for everyday ease.

Storage is abundant throughout, making the home as practical as it is stylish. An automatic skylight in the upstairs bathroom floods the space with natural light and is cleverly fitted with an insect screen and rain sensor.

Step outside to your own deck and lawn, perfect for morning coffees, entertaining friends, or unwinding at the end of the day. The layout encourages a friendly, neighbourhood feel, a boutique setting where homes are well spaced and outdoor living is truly enjoyed.

Everyday living is effortless with a single internal access garage, plenty of on-street parking, and a rainwater tank supplying the washing machine and garden, helping to keep running costs low. A security alarm adds peace of mind.

Brand new, thoughtfully designed, and ready to be enjoyed, this is more than just a rental, it’s a place to feel at home.

** Pets by Consent**

TOTAL MOVE IN COSTS: $3,475.
One week's rent in advance. 4 weeks rent as bond.

- Pet bond will be additional.

Note: Interior photos are of Unit A; Unit F is a mirrored end unit offering the same quality finish and layout.

Important – Beware of scams:
Barfoot & Thompson will only request payment after an in-person viewing with a staff member (wearing ID and driving a sign-written vehicle). A full, branded tenancy agreement will be provided before any money is collected. If unsure, visit your local branch.

Read more",Danielle Williams : 027839 1349
https://www.barfoot.co.nz/property/rental/waitakere-city/hobsonville/unit/11011762,"5 Nohanga Lane, Hobsonville","$660 per week, available 23rd March","Single level with garden

This lovely presented townhouse is a must to view

Offering modern kitchen with quality appliances, open plan dining and living area with heat pump.

Two good sized bedrooms both with wardrobes, spacious bathroom and separate laundry.

Private fenced backyard and off street parking for one vehicle.

The neutral colours finish this property off making it light and bright throughout

This is your chance to experience living in Hobsonville Point and everything it has to offer including local schools, cafes, walkways, public transport and short drive to motorway on ramps.

This is a fantastic community which our tenants just love being a part of.

Pets considered on request

A pet bond may be required if the landlord consents to one or more pets being kept at the property


Please book a viewing on line by clicking on 'book a viewing time' on our website. By doing this you will be kept up to date on the property. Viewing may be cancelled if there are no attendees registered or confirmed.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.








Read more",Cushla Adams : 027371 1222
https://www.barfoot.co.nz/property/rental/waitakere-city/huia/house/11024350,"53 Whatipu Road, Huia","$699 per week, available now","Where Bush Meets Sea, Flexible Living in Little Huia

Located in the native bush in Whatipu / Little Huia, this three bedroom, two bathroom property offers privacy and flexible living in a peaceful coastal setting.

The main dwelling includes two bedrooms, open plan kitchen and lounge, combined bathroom and laundry, and a private deck with bush outlook.

A separate studio with external access provides additional flexibility. It includes one bedroom, its own kitchen and bathroom/laundry, and a private deck. This space is suitable for extended family, guests, or a work from home arrangement.

The property is within walking distance to Little Huia Beach and a short drive to the Huia Store, with easy access to walking tracks, parks and surrounding beaches.

Suitable for tenants seeking a quiet lifestyle environment, and including in zone for Green Bay High School.

Move in Costs:-
1st Weeks Rent: $699.00
4 weeks Bond: $2,796.00
TOTAL MOVE IN: $3,495.00

Please register online at www.barfoot.co.nz/titirangi to book a viewing time.
PLEASE NOTE: You MUST REGISTER for an Inspection appointment.

Landlords:
Barfoot and Thompson Titirangi offers full Property Management Services. Please give Jesse a call to discuss your requirements on 027 558 4130 or email j.maio@barfoot.co.nz


Read more",Jesse Maio : 027558 4130
https://www.barfoot.co.nz/property/rental/waitakere-city/massey/house/26001624,"31A Chorley Avenue, Massey","$655 per week, available now","Don't Miss Out! Bring your Pets!

A beautifully presented family home, tucked away down a quiet no-exit street, down a driveway shared with one other.

Super-spacious open plan living, with neat and tidy kitchen (dishwasher, pantry, rangehood, new oven, breakfast bar - and overlooks the rear garden), living and dining (easily accommodating an 8-seater table) - all recently repainted, looking modern and fresh - a 5.5kw heat pump heats this space nicely!

Master bedroom a great size, with another heat pump (3.5kw) that warms the two further bedrooms also - all double sized room and each with wardrobes.

Tidy bathroom with shower and separate bath, separate toilet. Separate laundry (suitable for a front-loader) with great storage options.

Double garage and workshop, off-street parking for two or more.

A low maintenance, easy care home, with flat lawn - ideal for children and pets to play, & for
entertaining on the deck and patio areas. Landlord may consider a dog with application.

Zoned for Massey High School, & close to Lincoln Heights School.
TOTAL MOVE IN COST:
1 week rent in advance and 4 weeks' bond

TO VIEW:
Find the property online at https://www.barfoot.co.nz/branches/mt-roskill?tab=ForRent
Click the BOOK A VIEWING link and register to view. Upon registration, you will receive a confirmation email/text with more information regarding the viewing.

Beware of scams! Barfoot and Thompson do not ask for money up front until you have seen the property inside and out by a staff member who will be wearing ID and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.

LANDLORDS: Barfoot & Thompson Mt Roskill offers full property management services. Please give me a call to discuss your requirements on 0274113877 or email D.lepua@barfoot.co.nz

Read more",Denzel Lepua : 027411 3877
https://www.barfoot.co.nz/property/rental/waitakere-city/massey/townhouse/11005890,"6/18 Kaimai Avenue, Massey","$580 per week, available 20th March","Modern in Massey!

Move quickly to secure this beautiful and modern 2 bedroom, 1.5 bathroom home in Massey.
You will love the spacious, open-plan kitchen and living room, which opens up onto a private, fully-fenced patio that is perfect for entertaining.
Enjoy the touch of luxury with a fully tiled bathroom with a heated towel rail and high quality kitchen appliances.
1 off-street car park included.
Pet-friendly home! - Small dogs and cats with good references are welcome.
This townhouse is a very short drive to access the North Western Motorway and nearby the Schools, local shops,
transport, parks and a vast array of other amenities.

Move-in costs
First Week's Rent = $580.00
4 Week's Bond = $2,320.00
Total = $2900.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/new-lynn/townhouse/11023745,"29D Fruitvale Road, New Lynn","$620 per week, available 31st March","Modern Duplex - 2 Bed, 1 Bath

Forget the stress of high-maintenance living and move into this beautifully kept, owner-occupied home. Positioned perfectly for commuters and lifestyle lovers, 29d Fruitvale Road offers a blend of modern comfort and unbeatable convenience.

The Home Highlights
Immaculate Condition: Meticulously cared for by the owner, this home feels fresh and ready for you to move in.

Open-Plan Living: Modern kitchen, dining, and lounge area designed for easy flow and social living.

Year-Round Comfort: Stay cozy in winter and cool in summer with a high-quality heat pump.

Two Bedrooms: Features one generous double bedroom and a second versatile room perfect for a single bed, or a dedicated home office.

Outdoor Living & Parking
The Ultimate Deck: The lounge opens onto a spacious, covered pergola deck. Whether it’s a rainy morning coffee or a summer BBQ, there is plenty of room for your full outdoor lounge suite.

Low Maintenance: No weekends spent mowing lawns, just easy-care living so you can reclaim your downtime.

Parking: Two dedicated off-street parking spaces located right on the driveway.

Located just steps away from the Fruitvale Road Train Station. A quick trip to LynnMall for shopping, cinemas, and the Brickworks dining precinct.
Easy access to local schools, parks, and main arterial routes.

Move in costs 5 weeks Rent (4 weeks rent bond + 1 week rent in advance.)

Register your interest by clicking the 'BOOK A VIEWING LINK' on this page, to transfer to our online 'BOOKING SYSTEM', register and select the available viewing time. Note: Once registered - All viewing times and updates will be messaged to you via this automated system.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Kyan Hatcher : 027351 3289
https://www.barfoot.co.nz/property/rental/waitakere-city/ranui/unit/11023957,"2/71 Luanda Drive, Ranui","$570 per week, available now","3 Bedrooms Ranui

MORE PHOTOS TO COME

This home boasts three good size bedrooms, open plan lounge/dining and kitchen. The bathroom has bath tub for those of you who like to relax after a long day & a separate shower. Fully fenced with easy care garden, garage & off street parking.

If interested please register oline.

Please note that by registering, you will be instantly informed of any updates, changes or cancellations to the inspection times.

Beware of scams! Barfoot and Thompson do not ask for any money to paid upfront for our properties until after you have viewed by a staff member who will be wearing I.D and travel in a sign-written vehicle and completed our application form. If you are the successful applicant, we will provide you with a tenancy agreement and clear instructions on what money you are required to pay and when. If unsure, please give us a call .

Read more",Sonja Mail : 027413 7581
https://www.barfoot.co.nz/property/rental/waitakere-city/swanson/house/11005926,"6 Church Street, Swanson","$920 per week, available 30th March","Calling All Golf Enthusiasts

Is golf is a passion or hobby of yours? You will be hard pressed to find a more perfect house than this as it not only overlooks the Redwoods golf club but it also comes with its own Mini Golf putting green!

This is definitely a property you won’t want to miss out on viewing as the putting green is just the start of many cool features.

Sprawled out over multiple levels, this home boasts space, privacy and comfort. On the main floor you will find the master bedroom suite with a walk-in wardrobe and ensuite, a study/nursery with great storage, the formal living area, guest toilet and open plan dining/kitchen. The foodies in your family will love the kitchen as it has cupboards galore, fantastic bench space and quality appliances. The luxurious Rhino carpet will make you feel like you are walking on clouds.

On the top floor you are welcomed into the second living space which is spacious, light filled and has amazing views of both the Redwoods golf course and the mini golf course. The landscaped gardens are low maintenance and beautiful to look out over. There is a good sized deck off the dining and living area, the perfect place to entertain guests in summer. The balcony upstairs is a quiet haven where you can sit and relax with a good book and glass of wine.

Additional bonuses include a gas fireplace, heating systems in both the upstairs living area and the master bedroom, double internal access garage, security alarm, OSP for 2 cars, loads of storage space and much more.

Located just a stones throw away from Swanson Village, this property is in zone for Swanson School and only minutes walk to the shops, doctors, train station and bus routes.

Move in costs - bond $3680.00 plus one weeks rent in advance $920.00 = $4600.00

Landlords/Investors:
Barfoot & Thompson Swanson offer a professional Property Management and Rental Appraisal service. To discuss how we can make your life easier, call Amanda Galuszewski for professional and obligation free advice.
Ph:027 207 1464
a.galuszewski@barfoot.co.nz

Read more",Amanda Galuszewski : 027207 1464
https://www.barfoot.co.nz/property/rental/waitakere-city/swanson/house/11021995,"17 Oneills Road, Swanson","$550 per week, available now","Water, Gas, and Wi-Fi included

Discover comfort and convenience in this modern, well-presented granny flat located in the highly sought after Penihana Estate.
Perfect for singles, a couple or a small family, this property offers easy living in a peaceful neighbourhood.

- Two good sized bedrooms
- One bathroom
- Cozy, private lounge
- Kitchenette equipped with a gas cook top
- Off street parking for one car (behind an electric gate)

Utilities:
-Water, gas, and Wi-Fi included in the rent (fair usage applies)
-Power charged based on actual usage via a smart meter

Walking distance to the Swanson Train Station and Bus Stop.

The unit is attached to the main house however it is fully self-contained with its own separate entrance.
A pet will be considered on application however there is already one small dog on the property.

Rent $550 per week (includes water, gas and Wi-Fi)
Bond $1,100.00 ( 2 weeks rent)
Total Move in Costs $1,650.00

Read more",Chanelle Fenton : 027431 9480
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-peninsula/house/11023880,"1/1 Gloria Avenue, Te Atatu Peninsula","$655 per week, available 6th March","Spacious 3-Bedroom Home in a Highly Desirable Location

This well-designed single-level home offers a generous, functional layout with the bedrooms set apart from the main living areas, providing privacy and separation for families.

Featuring three comfortable bedrooms, a bright open-plan living and dining area, and a fenced yard, this property is perfect for those seeking space and convenience. The home also includes an external access garage, adding practical storage and secure parking.

Unbeatable location: Gloria Avenue is widely regarded as one of the most desirable streets in Te Atatu Peninsula. Schools, shops, and local amenities are right next door plus, Rutherford College just a stone’s throw away.

Easy access to the motorway on-ramp makes commuting simple, making everyday living both convenient and connected.

TOTAL MOVE IN COSTS: $3275.00

** Pets by consent - pet bond additional**

Important – Beware of scams:
Barfoot & Thompson will only request payment after an in-person viewing with a staff member (wearing ID and driving a sign-written vehicle). A full, branded tenancy agreement will be provided before any money is collected. If unsure, visit your local branch.

Read more",Anna Mcleod : 027535 6521
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023748,"6/16 Treasure Lane, Te Atatu South","$570 per week, available now","Brand New 2 Bedroom Apartment


Brand new to the rental market, this stylish 2 bedroom, 2 bathroom apartment is available NOW!

Located on L2, there is nobody living above you!
As you enter you are greeted by how light and sunny the entire space is. The open plan kitchen and the living area opens out to the sunny, partly covered deck offering wide views - perfect for extended living.

The master bedroom has floor to ceiling windows allowing natural light to flood the room, there is a built-in-robe with shelving and an ensuite bathroom.

The second bedroom is double in size and also has a built-in robe with wardrobe organiser.
The family bathroom has a separate shower and is adjacent to the 2nd bedroom. There is also a separate laundry.
Off street parking is available for one car. Storage lockers are excluded but they can be rented separately for $15 to $25 each per week.

Direct access to the beautiful Te Atatu South Park with running tracks, bike paths and playground
Public transport is virtually at the gate, Henderson Train station approx 2km away, Woolworths 850m away and there is a Superette, takeaway food shops and one of Auckland's best bakeries across the road for your Sunday Brunch or weekday lunch!

Pets by negotiation

Move in Costs
2 Week's Rent = $1,140.00
4 Week's Bond = $2,280.00
TOTAL = $3,420.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023881,"2/16 Treasure Lane, Te Atatu South","$590 per week, available now","Brand New 2 Bedroom Apartment

This brand new 2 bedroom, 2 bathroom apartment at Parkside West is now ready for tenants.
Quality fixtures and fittings make this property convenient and comfortable to live in.
The master bedroom has an ensuite, built-in wardrobes and access to the private courtyard
and the 2nd bedroom is double in size with a built-in wardrobe.
An open plan kitchen and living space also provides access to the private courtyard
There is a built-in laundry space and one dedicated carpark. Bike storage and rubbish room are on site

The property is perfectly positioned beside Te Atatu South Park and is surrounded by playgrounds, bike paths, running trails, and endless opportunities for outdoor recreation. With major bus routes at your doorstep and Henderson Train Station just minutes away, commuting is effortless. A short drive connects you to West City Mall, local schools, and motorway access placing ultimate convenience within easy reach.

Storage lockers are available at an extra cost
Pet by negotiation

MOVE IN COSTS
2 Week's Rent = $1180.00
4 Week's Bond = $2360.00
TOTAL = $3540.00

Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full Tenancy Agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace

Read more",Amanda Harrison-Kyle : 027213 3309
https://www.barfoot.co.nz/property/rental/waitakere-city/te-atatu-south/apartment/11023884,"4/16 Treasure Lane, Te Atatu South","$570 per week, available now","Brand New 2 Bedroom Apartment

Brand new to the rental market, this stylish 2 bedroom, 2 bathroom apartment is available NOW!

This north facing apartment is situated on Level 1
As you enter you are greeted by how light and sunny the entire space is. The open plan kitchen and the living area opens out to the sunny, covered deck offering wide views - perfect for extended living.

The master bedroom has floor to ceiling windows allowing natural light to flood the room, there is a built-in-robe with shelving and an ensuite bathroom.

The second bedroom is double in size and also has a built-in robe with wardrobe organiser.
The family bathroom has a separate shower and is adjacent to the 2nd bedroom.
Off street parking is available for one car. Storage lockers can be rented separately for $15 to $25 each per week.

Direct access to the beautiful Te Atatu South Park with running tracks, bike paths and playground
Public transport is virtually at the gate, Henderson Train station approx 2km away, Woolworths 850m away and there is a Superette, takeaway food shops and one of Auckland's best bakeries across the road for your Sunday Brunch or weekday lunch!

Pets by negotiation

Move in Costs
2 Week's Rent = $1,140.00
4 Week's Bond = $2,280.00
TOTAL = $3,420.00

***DISCLAIMER*** Beware of scams! Barfoot & Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.


Read more",Amanda Harrison-Kyle : 027213 3309
